count,timestamp,vane,wing,roll,pitch,yaw,lat,lon,speed,drag,lift,thrust,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,hours,min,sec
10,16524936,-168.4,0.0,-0.7,-0.4,316.1,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.28,-0.07,9,3,54
11,16525033,-168.4,0.0,-0.8,-0.5,316.1,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,3,54
12,16525131,-168.4,0.0,-0.9,-0.5,316.0,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.14,0.00,9,3,54
13,16525228,-168.4,0.0,-0.9,-0.5,315.9,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,3,54
14,16525326,-168.4,0.0,-0.9,-0.5,315.9,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.07,9,3,54
15,16525423,-168.4,0.0,-0.9,-0.5,315.8,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.14,-0.07,9,3,54
16,16525520,-168.4,0.0,-0.9,-0.5,315.8,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.02,1.00,0.14,-0.14,0.00,9,3,54
17,16525618,-168.4,0.0,-0.8,-0.4,315.8,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,0.00,9,3,54
18,16525715,-168.4,0.0,-0.7,-0.4,315.8,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.28,-0.14,9,3,54
19,16525812,-168.4,0.0,-0.7,-0.4,315.8,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.14,-0.07,9,3,54
20,16525910,-168.4,0.0,-0.7,-0.4,315.9,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,3,54
21,16526007,-168.4,0.0,-0.8,-0.4,315.9,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,3,54
22,16526104,-168.4,0.0,-0.8,-0.4,315.9,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,3,54
23,16526202,-168.4,0.0,-0.8,-0.4,315.9,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,3,54
24,16526299,-168.4,0.0,-0.8,-0.4,316.0,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.14,-0.14,9,3,54
25,16526397,-168.4,0.0,-0.8,-0.3,316.0,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,3,54
26,16526494,-168.4,0.0,-0.8,-0.4,316.0,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.14,-0.07,9,3,54
27,16526591,-168.4,0.0,-0.7,-0.4,316.0,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,3,54
28,16526689,-168.4,0.0,-0.7,-0.4,316.0,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,0.00,9,3,54
29,16526786,-168.4,0.0,-0.8,-0.4,316.0,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,3,54
30,16526883,-168.4,0.0,-0.8,-0.4,316.0,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,3,54
31,16526981,-168.4,0.0,-0.8,-0.4,316.0,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.07,9,3,54
32,16527078,-168.4,0.0,-0.8,-0.5,315.9,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,0.00,9,3,54
33,16527176,-168.4,0.0,-0.8,-0.5,315.9,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.28,-0.07,9,3,54
34,16527273,-168.4,0.0,-0.8,-0.5,315.9,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.14,9,3,54
35,16527370,-168.4,0.0,-0.8,-0.4,315.8,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,3,54
36,16527468,-168.4,0.0,-0.8,-0.5,315.8,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,3,54
37,16527565,-168.4,0.0,-0.7,-0.3,315.8,37.956291,23.655691,0.23,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.07,9,3,54
38,16527662,-168.4,0.0,-0.7,-0.3,315.9,37.956291,23.655691,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.14,-0.07,9,3,54
39,16527760,-168.4,0.0,-0.7,-0.3,315.9,37.956291,23.655691,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,3,54
40,16527857,-168.4,0.0,-0.8,-0.4,315.9,37.956291,23.655691,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,3,54
41,16527954,-168.4,0.0,-0.7,-0.3,316.0,37.956291,23.655691,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.28,-0.07,9,3,54
42,16528052,-168.4,0.0,-0.7,-0.3,316.0,37.956291,23.655691,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.07,-0.21,-0.07,9,3,54
43,16528149,-168.4,0.0,-0.7,-0.3,316.0,37.956291,23.655691,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.14,-0.07,9,3,54
44,16528247,-168.4,0.0,-0.7,-0.4,316.0,37.956291,23.655691,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,3,54
45,16528344,-168.4,0.0,-0.7,-0.4,316.0,37.956291,23.655691,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.14,9,3,54
46,16528441,-168.4,0.0,-0.7,-0.3,316.0,37.956291,23.655691,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.28,-0.14,9,3,54
47,16528539,-168.4,0.0,-0.8,-0.4,316.0,37.956291,23.655691,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.14,-0.14,9,3,54
48,16528636,-168.4,0.0,-0.8,-0.4,316.0,37.956291,23.655691,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,3,54
49,16528733,-168.4,0.0,-0.8,-0.4,316.0,37.956291,23.655691,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.14,0.00,9,3,54
50,16528831,-168.4,0.0,-0.8,-0.4,316.0,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.14,0.00,9,3,55
51,16528928,-168.4,0.0,-0.8,-0.4,316.0,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,0.00,9,3,55
52,16529026,-168.4,0.0,-0.7,-0.4,316.0,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.07,9,3,55
53,16529123,-168.4,0.0,-0.7,-0.3,316.0,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,3,55
54,16529220,-168.4,0.0,-0.7,-0.4,316.1,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,3,55
55,16529318,-168.4,0.0,-0.7,-0.3,316.1,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,3,55
56,16529415,-168.4,0.0,-0.7,-0.3,316.1,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.07,9,3,55
57,16529512,-168.4,0.0,-0.7,-0.2,316.2,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.07,9,3,55
58,16529610,-168.4,0.0,-0.7,-0.3,316.3,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.14,-0.07,9,3,55
59,16529707,-168.4,0.0,-0.7,-0.3,316.3,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.07,9,3,55
60,16529804,-168.4,0.0,-0.7,-0.3,316.4,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.14,9,3,55
61,16529902,-168.4,0.0,-0.7,-0.3,316.5,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.14,-0.07,9,3,55
62,16529999,-168.4,0.0,-0.8,-0.4,316.5,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.14,9,3,55
63,16530097,-168.4,0.0,-0.8,-0.4,316.4,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,3,55
64,16530194,-168.4,0.0,-0.8,-0.5,316.4,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.07,9,3,55
65,16530291,-168.4,0.0,-0.8,-0.5,316.4,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,3,55
66,16530389,-168.4,0.0,-0.8,-0.5,316.4,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.14,-0.14,9,3,55
67,16530486,-168.4,0.0,-0.8,-0.4,316.3,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.14,-0.07,9,3,55
68,16530583,-168.4,0.0,-0.7,-0.3,316.4,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,0.00,9,3,55
69,16530681,-168.4,0.0,-0.7,-0.3,316.4,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,3,55
70,16530778,-168.4,0.0,-0.7,-0.4,316.5,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.07,-0.21,-0.07,9,3,55
71,16530875,-168.4,0.0,-0.7,-0.3,316.5,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.28,-0.21,-0.07,9,3,55
72,16530973,-168.4,0.0,-0.7,-0.3,316.5,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.07,-0.21,0.00,9,3,55
73,16531070,-168.4,0.0,-0.6,-0.3,316.6,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.28,-0.21,-0.07,9,3,55
74,16531168,-168.4,0.0,-0.7,-0.2,316.7,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.07,9,3,55
75,16531265,-168.4,0.0,-0.7,-0.3,316.8,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.28,-0.21,0.00,9,3,55
76,16531362,-168.4,0.0,-0.7,-0.3,316.9,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,3,55
77,16531460,-168.4,0.0,-0.7,-0.3,316.9,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.14,0.00,9,3,55
78,16531557,-168.4,0.0,-0.9,-0.4,316.9,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.14,-0.07,9,3,55
79,16531654,-168.4,0.0,-0.8,-0.5,316.9,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,3,55
80,16531752,-168.4,0.0,-0.8,-0.5,316.8,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,3,55
81,16531849,-168.4,0.0,-0.8,-0.4,316.8,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,3,55
82,16531947,-168.4,0.0,-0.8,-0.5,316.8,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.07,9,3,55
83,16532044,-168.4,0.0,-0.5,-0.1,316.9,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.07,9,3,55
84,16532141,-168.4,0.0,-0.6,-0.2,317.1,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,3,55
85,16532239,-168.4,0.0,-0.6,-0.2,317.2,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,3,55
86,16532336,-168.4,0.0,-0.6,-0.2,317.4,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.14,-0.07,9,3,55
87,16532433,-168.4,0.0,-0.6,-0.2,317.5,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,3,55
88,16532531,-168.4,0.0,-0.9,-0.5,317.4,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.14,9,3,55
89,16532628,-168.4,0.0,-0.9,-0.5,317.3,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,3,55
90,16532725,-168.4,0.0,-0.9,-0.5,317.3,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.07,9,3,55
91,16532823,-168.4,0.0,-0.9,-0.5,317.2,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.07,9,3,55
92,16532920,-168.4,0.0,-0.8,-0.5,317.2,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.14,-0.07,9,3,55
93,16533018,-168.4,0.0,-0.8,-0.4,317.1,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.14,-0.07,9,3,55
94,16533115,-168.4,0.0,-0.8,-0.4,317.1,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.14,-0.07,9,3,55
95,16533212,-168.4,0.0,-0.8,-0.4,317.1,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,3,55
96,16533310,-168.4,0.0,-0.8,-0.4,317.1,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.07,9,3,55
97,16533407,-168.4,0.0,-0.8,-0.4,317.1,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.07,9,3,55
98,16533504,-168.4,0.0,-0.7,-0.3,317.2,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,3,55
99,16533602,-168.4,0.0,-0.7,-0.3,317.2,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.28,-0.07,9,3,55
100,16533699,-168.4,0.0,-0.7,-0.3,317.2,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,3,55
101,16533797,-168.4,0.0,-0.6,-0.3,317.3,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.07,-0.21,-0.14,9,3,55
102,16533894,-168.4,0.0,-0.7,-0.3,317.3,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.14,-0.07,9,3,55
103,16533991,-168.4,0.0,-0.8,-0.4,317.3,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,3,55
104,16534089,-168.4,0.0,-0.9,-0.4,317.3,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.02,1.00,0.14,-0.21,0.00,9,3,55
105,16534186,-168.4,0.0,-0.8,-0.4,317.2,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.07,9,3,55
106,16534283,-168.4,0.0,-0.9,-0.4,317.2,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,0.00,9,3,55
107,16534381,-168.4,0.0,-0.8,-0.4,317.2,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,3,55
108,16534478,-168.4,0.0,-0.7,-0.3,317.2,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,3,55
109,16534575,-168.4,0.0,-0.6,-0.3,317.3,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.28,-0.07,9,3,55
110,16534673,-168.4,0.0,-0.7,-0.3,317.3,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,3,55
111,16534770,-168.4,0.0,-0.7,-0.3,317.4,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,3,55
112,16534868,-168.4,0.0,-0.7,-0.3,317.4,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,3,55
113,16534965,-168.4,0.0,-0.6,-0.3,317.5,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.14,-0.07,9,3,55
114,16535062,-168.4,0.0,-0.7,-0.3,317.6,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.07,-0.28,0.00,9,3,55
115,16535160,-168.4,0.0,-0.7,-0.3,317.6,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.14,-0.07,9,3,55
116,16535257,-168.4,0.0,-0.7,-0.3,317.7,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.14,-0.07,9,3,55
117,16535354,-168.4,0.0,-0.6,-0.3,317.8,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,0.00,9,3,55
118,16535452,-168.4,0.0,-0.7,-0.3,317.8,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,3,55
119,16535549,-168.4,0.0,-0.8,-0.4,317.8,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.14,9,3,55
120,16535646,-168.4,0.0,-0.8,-0.4,317.8,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.14,9,3,55
121,16535744,-168.4,0.0,-0.8,-0.4,317.8,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.14,9,3,55
122,16535841,-168.4,0.0,-0.9,-0.4,317.7,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.02,1.01,0.21,-0.21,-0.07,9,3,55
123,16535939,-168.4,0.0,-0.8,-0.4,317.7,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.28,-0.07,9,3,55
124,16536036,-168.4,0.0,-0.8,-0.4,317.7,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.07,-0.28,0.00,9,3,55
125,16536133,-168.4,0.0,-0.8,-0.4,317.7,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,3,55
126,16536231,-168.4,0.0,-0.7,-0.4,317.7,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.07,0.00,9,3,55
127,16536328,-168.4,0.0,-0.8,-0.4,317.7,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.14,-0.07,9,3,55
128,16536425,-168.4,0.0,-0.8,-0.4,317.7,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,0.00,9,3,55
129,16536523,-168.4,0.0,-0.9,-0.4,317.6,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.14,-0.07,9,3,55
130,16536620,-168.4,0.0,-0.9,-0.5,317.6,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,3,55
131,16536718,-168.4,0.0,-0.8,-0.5,317.6,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.28,-0.07,9,3,55
132,16536815,-168.4,0.0,-0.8,-0.5,317.5,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.14,9,3,55
133,16536912,-168.4,0.0,-0.8,-0.5,317.5,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,3,55
134,16537010,-168.4,0.0,-0.8,-0.4,317.4,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.28,0.00,9,3,55
135,16537107,-168.4,0.0,-0.8,-0.5,317.4,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,3,55
136,16537204,-168.4,0.0,-0.9,-0.5,317.3,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.28,0.00,9,3,55
137,16537302,-168.4,0.0,-0.9,-0.5,317.3,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.28,0.00,9,3,55
138,16537399,-168.4,0.0,-0.8,-0.5,317.3,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.07,9,3,55
139,16537496,-168.4,0.0,-0.9,-0.6,317.2,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.14,-0.07,9,3,55
140,16537594,-168.4,0.0,-0.9,-0.6,317.1,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,0.00,9,3,55
141,16537691,-168.4,0.0,-0.9,-0.5,317.0,37.956295,23.655689,0.38,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.07,9,3,55
142,16537789,-168.4,0.0,-0.9,-0.6,316.9,37.956295,23.655689,0.39,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,0.00,9,3,55
143,16537886,-168.4,0.0,-0.9,-0.6,316.8,37.956295,23.655689,0.39,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,3,55
144,16537983,-168.4,0.0,-0.7,-0.4,316.9,37.956295,23.655689,0.39,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.14,0.00,9,3,55
145,16538081,-168.4,0.0,-0.6,-0.3,316.9,37.956295,23.655689,0.39,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.14,9,3,55
146,16538178,-168.4,0.0,-0.7,-0.3,317.0,37.956295,23.655689,0.39,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,3,55
147,16538275,-168.4,0.0,-0.7,-0.3,317.0,37.956295,23.655689,0.39,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,0.00,9,3,55
148,16538373,-168.4,0.0,-0.7,-0.3,317.1,37.956295,23.655689,0.39,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,3,55
149,16538470,-168.4,0.0,-0.7,-0.3,317.1,37.956295,23.655689,0.39,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.14,-0.07,9,3,55
150,16538568,-168.4,0.0,-0.7,-0.3,317.2,37.956295,23.655689,0.39,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.14,-0.07,9,3,55
151,16538665,-168.4,0.0,-0.7,-0.3,317.2,37.956295,23.655689,0.39,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.07,9,3,55
152,16538762,-168.4,0.0,-0.7,-0.3,317.3,37.956295,23.655689,0.39,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.14,0.00,9,3,55
153,16538860,-168.4,0.0,-0.7,-0.4,317.3,37.956295,23.655689,0.39,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.28,-0.07,9,3,55
154,16538957,-168.4,0.0,-0.7,-0.3,317.4,37.956295,23.655689,0.39,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,3,56
155,16539054,-168.4,0.0,-0.8,-0.3,317.4,37.956295,23.655689,0.39,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.14,-0.07,9,3,56
156,16539152,-168.4,0.0,-0.7,-0.3,317.4,37.956295,23.655689,0.39,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.14,-0.07,9,3,56
