count,timestamp,vane,wing,roll,pitch,yaw,lat,lon,speed,drag,lift,thrust,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,hours,min,sec
13,2773932,-168.6,0.0,0.0,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,-0.00,1.00,0.14,-0.21,-0.14,55,67,247
14,2774030,-168.6,0.0,0.0,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.14,-0.14,55,67,247
15,2774127,-168.6,0.0,0.0,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,-0.00,1.00,0.14,-0.14,-0.14,55,67,247
16,2774224,-168.6,0.0,0.0,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.28,-0.07,55,67,247
17,2774322,-168.6,0.0,0.0,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.14,-0.07,55,67,247
18,2774419,-168.6,0.0,0.0,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.21,-0.21,-0.07,55,67,247
19,2774516,-168.6,0.0,0.0,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.21,-0.07,-0.14,55,67,247
20,2774614,-168.6,0.0,0.0,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.21,-0.07,55,67,247
21,2774711,-168.6,0.0,0.0,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.14,-0.07,55,67,247
22,2774808,-168.6,0.0,0.0,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,-0.00,1.00,0.21,-0.14,-0.14,55,67,247
23,2774906,-168.6,0.0,0.0,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.14,-0.07,55,67,247
24,2775003,-168.6,0.0,0.0,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,-0.00,1.01,0.21,-0.21,-0.14,55,67,247
25,2775101,-168.6,0.0,0.0,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.21,-0.28,-0.07,55,67,247
26,2775198,-168.6,0.0,0.0,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.21,-0.14,-0.14,55,67,247
27,2775295,-168.6,0.0,0.0,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.28,-0.21,-0.07,55,67,247
28,2775393,-168.6,0.0,0.1,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.14,-0.14,55,67,247
29,2775490,-168.6,0.0,0.1,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.21,-0.21,-0.14,55,67,247
30,2775587,-168.6,0.0,0.1,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.07,-0.21,-0.07,55,67,247
31,2775685,-168.6,0.0,0.1,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.21,-0.07,55,67,247
32,2775782,-168.6,0.0,0.1,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.21,-0.14,-0.14,55,67,247
33,2775879,-168.6,0.0,0.1,0.5,180.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.14,-0.07,55,67,247
