count,timestamp,vane,wing,roll,pitch,yaw,lat,lon,speed,drag,lift,thrust,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,hours,min,sec
63,63242189,-170.7,0.0,-0.9,-0.7,327.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.16,0.65,-0.42,55,67,247
64,63242286,-170.7,0.0,-0.9,-0.7,327.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.02,0.65,-0.42,55,67,247
65,63242383,-170.7,0.0,-0.9,-0.7,327.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.58,-0.49,55,67,247
66,63242481,-170.7,0.0,-0.9,-0.7,327.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.65,-0.49,55,67,247
67,63242578,-170.7,0.0,-0.8,-0.6,327.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.58,-0.49,55,67,247
68,63242675,-170.7,0.0,-0.8,-0.6,327.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.09,0.65,-0.49,55,67,247
69,63242773,-170.7,0.0,-0.8,-0.6,327.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.09,0.65,-0.42,55,67,247
70,63242870,-170.7,0.0,-0.8,-0.6,327.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.42,55,67,247
71,63242967,-170.7,0.0,-0.8,-0.6,327.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.02,0.65,-0.49,55,67,247
72,63243065,-170.7,0.0,-0.9,-0.7,327.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.49,55,67,247
73,63243162,-170.7,0.0,-1.0,-0.8,327.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.09,0.65,-0.49,55,67,247
74,63243260,-170.7,0.0,-1.0,-0.8,327.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.65,-0.49,55,67,247
75,63243357,-170.7,0.0,-1.0,-0.8,327.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.09,0.65,-0.49,55,67,247
76,63243454,-170.7,0.0,-1.0,-0.8,327.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.09,0.65,-0.49,55,67,247
77,63243552,-170.7,0.0,-1.0,-0.8,326.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.09,0.58,-0.42,55,67,247
78,63243649,-170.7,0.0,-1.0,-0.8,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.49,55,67,247
79,63243746,-170.7,0.0,-1.0,-0.7,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.09,0.65,-0.49,55,67,247
80,63243844,-170.7,0.0,-1.0,-0.7,326.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.09,0.65,-0.49,55,67,247
81,63243941,-170.7,0.0,-1.0,-0.7,326.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.09,0.65,-0.56,55,67,247
82,63244038,-170.7,0.0,-0.9,-0.7,326.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.09,0.65,-0.49,55,67,247
83,63244136,-170.7,0.0,-0.8,-0.6,326.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.09,0.65,-0.42,55,67,247
84,63244233,-170.7,0.0,-0.8,-0.6,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.02,0.65,-0.42,55,67,247
85,63244330,-170.7,0.0,-0.8,-0.6,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.42,55,67,247
86,63244428,-170.7,0.0,-0.8,-0.7,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.02,0.58,-0.42,55,67,247
87,63244525,-170.7,0.0,-0.9,-0.7,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.42,55,67,247
88,63244623,-170.7,0.0,-0.9,-0.7,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.58,-0.49,55,67,247
89,63244720,-170.7,0.0,-0.9,-0.7,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.65,-0.42,55,67,247
90,63244817,-170.7,0.0,-0.9,-0.7,326.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.42,55,67,247
91,63244915,-170.7,0.0,-0.9,-0.7,326.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.56,55,67,247
92,63245012,-170.7,0.0,-0.9,-0.7,326.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.42,55,67,247
93,63245109,-170.7,0.0,-0.9,-0.7,326.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.02,0.58,-0.56,55,67,247
94,63245207,-170.7,0.0,-0.9,-0.7,326.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.65,-0.42,55,67,247
95,63245304,-170.7,0.0,-0.9,-0.7,326.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.49,55,67,247
96,63245401,-170.7,0.0,-0.9,-0.7,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.02,0.65,-0.49,55,67,247
97,63245499,-170.7,0.0,-0.8,-0.6,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.49,55,67,247
98,63245596,-170.7,0.0,-0.8,-0.6,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.42,55,67,247
99,63245694,-170.7,0.0,-0.8,-0.6,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,0.05,0.65,-0.42,55,67,247
100,63245791,-170.7,0.0,-0.8,-0.6,326.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.02,0.72,-0.42,55,67,247
101,63245888,-170.7,0.0,-0.8,-0.6,326.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.65,-0.49,55,67,247
102,63245986,-170.7,0.0,-0.8,-0.6,326.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.65,-0.35,55,67,247
103,63246083,-170.7,0.0,-0.8,-0.6,327.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.51,-0.49,55,67,247
104,63246180,-170.7,0.0,-0.8,-0.6,327.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.02,0.72,-0.42,55,67,247
105,63246278,-170.7,0.0,-0.8,-0.6,327.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.58,-0.49,55,67,247
106,63246375,-170.7,0.0,-0.8,-0.6,327.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.02,0.58,-0.49,55,67,247
107,63246472,-170.7,0.0,-0.8,-0.6,327.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.09,0.65,-0.42,55,67,247
108,63246570,-170.7,0.0,-0.8,-0.6,327.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.58,-0.49,55,67,247
109,63246667,-170.7,0.0,-0.8,-0.6,327.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.49,55,67,247
110,63246764,-170.7,0.0,-0.8,-0.6,327.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.16,0.72,-0.49,55,67,247
111,63246862,-170.7,0.0,-0.8,-0.6,327.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,0.05,0.58,-0.49,55,67,247
112,63246959,-170.7,0.0,-0.8,-0.6,327.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.09,0.65,-0.42,55,67,247
113,63247057,-170.7,0.0,-0.9,-0.7,327.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.79,-0.49,55,67,247
114,63247154,-170.7,0.0,-0.9,-0.7,327.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.65,-0.49,55,67,247
115,63247251,-170.7,0.0,-0.9,-0.7,327.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.02,0.58,-0.49,55,67,247
116,63247349,-170.7,0.0,-0.9,-0.7,327.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.42,55,67,247
117,63247446,-170.7,0.0,-0.9,-0.7,327.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.02,0.65,-0.49,55,67,247
118,63247543,-170.7,0.0,-1.0,-0.7,327.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.72,-0.49,55,67,247
119,63247641,-170.7,0.0,-1.0,-0.7,326.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.09,0.65,-0.42,55,67,247
120,63247738,-170.7,0.0,-1.0,-0.7,326.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.42,55,67,247
121,63247835,-170.7,0.0,-1.0,-0.8,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.58,-0.42,55,67,247
122,63247933,-170.7,0.0,-1.0,-0.8,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.65,-0.42,55,67,247
123,63248030,-170.7,0.0,-0.9,-0.7,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.58,-0.42,55,67,247
124,63248127,-170.7,0.0,-0.9,-0.7,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.65,-0.49,55,67,247
125,63248225,-170.7,0.0,-0.9,-0.7,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.58,-0.42,55,67,247
126,63248322,-170.7,0.0,-0.8,-0.7,326.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.09,0.65,-0.49,55,67,247
127,63248420,-170.7,0.0,-0.8,-0.6,326.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.72,-0.42,55,67,247
128,63248517,-170.7,0.0,-0.9,-0.6,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.42,55,67,247
129,63248614,-170.7,0.0,-0.9,-0.7,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.58,-0.49,55,67,247
130,63248712,-170.7,0.0,-0.9,-0.7,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.65,-0.49,55,67,247
131,63248809,-170.7,0.0,-0.9,-0.7,326.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.16,0.65,-0.49,55,67,247
132,63248906,-170.7,0.0,-0.9,-0.7,326.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.42,55,67,247
133,63249004,-170.7,0.0,-0.9,-0.7,326.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.02,0.65,-0.49,55,67,247
134,63249101,-170.7,0.0,-1.0,-0.8,326.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.58,-0.49,55,67,247
135,63249198,-170.7,0.0,-1.0,-0.8,326.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.02,0.65,-0.49,55,67,247
136,63249296,-170.7,0.0,-1.0,-0.8,326.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.42,55,67,247
137,63249393,-170.7,0.0,-1.0,-0.7,326.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.49,55,67,247
138,63249490,-170.7,0.0,-0.9,-0.7,326.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.65,-0.49,55,67,247
139,63249588,-170.7,0.0,-0.9,-0.6,326.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.72,-0.56,55,67,247
140,63249685,-170.7,0.0,-0.8,-0.6,326.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.65,-0.42,55,67,247
141,63249783,-170.7,0.0,-0.8,-0.6,326.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.58,-0.49,55,67,247
142,63249880,-170.7,0.0,-0.8,-0.6,326.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.58,-0.49,55,67,247
143,63249977,-170.7,0.0,-0.8,-0.6,326.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.56,55,67,247
144,63250075,-170.7,0.0,-0.8,-0.6,326.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.42,55,67,247
145,63250172,-170.7,0.0,-0.8,-0.6,326.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.65,-0.42,55,67,247
146,63250269,-170.6,0.0,-0.8,-0.6,326.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.42,55,67,247
147,63250367,-170.6,0.0,-0.8,-0.6,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.09,0.65,-0.49,55,67,247
148,63250464,-170.6,0.0,-0.8,-0.6,326.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.02,0.65,-0.42,55,67,247
149,63250561,-170.7,0.0,-0.8,-0.6,326.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.09,0.65,-0.49,55,67,247
150,63250659,-170.7,0.0,-0.8,-0.6,327.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.49,55,67,247
151,63250756,-170.7,0.0,-0.8,-0.6,327.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.09,0.65,-0.42,55,67,247
152,63250854,-170.7,0.0,-0.8,-0.6,327.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.49,55,67,247
153,63250951,-170.7,0.0,-0.8,-0.6,327.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.09,0.65,-0.49,55,67,247
154,63251048,-170.7,0.0,-0.7,-0.5,327.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.16,0.65,-0.49,55,67,247
155,63251146,-170.7,0.0,-0.6,-0.5,327.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.01,1.00,-0.09,0.65,-0.42,55,67,247
156,63251243,-170.7,0.0,-0.7,-0.5,327.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.02,1.00,-0.09,0.65,-0.49,55,67,247
